oferta_id;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;antiguedad_permiso;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_cia_actual;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_bonus_simulacion_perc;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_cilindrada;cliente_region_AFRICAARABE;cliente_region_AFRICASUBSHARIANA;cliente_region_AMERICADELSUR;cliente_region_ASIAORIENTAL;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_MARCARIBE;cliente_region_OCEANIA;cliente_region_nan;d_sin_cia;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;veh_risk_relabel;target;risk_cia
874;0;1;1;1;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;12950;0;1;0;15;0;23;5;232;1500.0;110;100;15;5;68.0;1399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
3042;1;1;1;1;0;1;0;29;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;12275;0;1;0;15;1;0017;36;17;1500.0;110;100;15;5;61.0;1124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
424;0;1;1;1;0;1;0;9;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;101;0;10;10;0;10.0;12600;0;1;0;15;0;44;6;87;0.0;110;100;16;5;80.0;1240;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
9908;1;1;1;1;0;1;0;9;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;15370;1;0;0;22;0;0044;37;8;1500.0;210;310;15;8;75.0;2283;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
10776;1;1;1;0;0;1;0;23;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;24;0;0;0;0;0.0;40800;0;1;0;7;0;44;22;43;1500.0;110;150;18;7;190.0;2488;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
13537;1;1;1;1;0;1;0;31;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;23669;0;1;0;16;0;0030;8;8;1500.0;210;300;16;3;95.0;2771;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
6605;1;1;1;1;0;1;0;9;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18343;0;1;0;17;1;0064;5;4;1500.0;110;100;16;5;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
3209;1;1;1;1;0;1;0;6;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18350;0;1;0;17;0;0045;2;164;1500.0;110;100;17;5;100.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
13269;1;1;1;1;0;1;0;52;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;18589;0;0;1;19;0;0045;22;5;1500.0;110;120;16;7;82.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
4999;1;1;1;1;0;1;0;13;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;20060;0;1;0;15;0;0049;97;7;0.0;110;120;17;5;115.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;8;6;9;1;0
591;1;1;1;1;0;1;0;33;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;20400;0;1;0;15;0;0027;20;5;1500.0;110;150;18;5;145.0;2351;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;1;9;1;0
7889;1;1;1;1;0;1;0;28;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;23;0;30;30;0;50.0;30310;0;1;0;6;0;64;5;328;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;7;9;1;0
10298;0;1;1;1;0;1;0;15;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;35800;0;1;0;1;0;0061;11;122;0.0;110;150;18;5;197.0;2494;0;0;0;0;1;0;0;0;0;0;0;0;0;7.0;0;4;3;1;0
7176;1;1;1;1;0;1;0;10;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;35500;1;0;0;1;0;0064;63;15;1500.0;110;150;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;3;1;0
4363;1;1;1;1;0;1;0;16;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22074;0;1;0;8;0;0017;46;79;1500.0;110;100;17;5;110.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;4.0;5;0;9;1;0
11174;1;1;1;1;0;1;0;39;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;31;0;10;10;0;10.0;22850;0;1;0;8;0;0017;24;173;1500.0;110;120;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;7;9;1;0
4126;0;1;1;1;0;1;0;28;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22800;0;1;0;8;0;54;32;73;1500.0;110;120;17;5;105.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;7;9;1;0
3663;0;1;1;0;0;1;0;31;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;28;0;20;20;0;35.0;12220;0;1;0;16;0;45;6;285;1500.0;110;100;15;5;75.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;1;0
9865;1;1;1;1;0;1;0;41;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;63;0;10;10;0;10.0;19785;0;1;0;11;0;0022;50;70;1500.0;110;100;18;5;120.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;1;0
11678;1;1;1;1;0;1;0;40;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;19670;0;1;0;11;0;0049;24;608;1500.0;110;100;17;5;105.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;1;0
4243;1;0;0;1;0;1;0;23;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;19700;0;1;0;11;0;0041;101;45;1500.0;110;100;16;5;95.0;1498;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
2524;1;1;1;1;0;1;0;16;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;92;0;20;10;0;35.0;19790;0;1;0;11;0;0046;324;115;1500.0;110;100;16;5;90.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
10537;0;0;1;0;0;1;0;24;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18300;0;1;0;13;0;0023;28;182;1500.0;210;300;16;3;85.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
12993;1;1;1;1;0;1;0;1;1;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;28350;0;1;0;0;0;8;26;18;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;9;1;0
11124;1;1;1;1;0;1;0;9;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;28850;1;0;0;0;0;0032;10;33;1500.0;110;150;18;5;140.0;1368;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
11927;1;1;1;1;0;1;0;18;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;38310;0;1;0;0;0;0013;1;801;1500.0;110;100;18;5;150.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
7522;0;1;0;0;0;1;0;33;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;38565;0;1;0;0;0;0008;15;536;1500.0;110;100;18;5;150.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
10351;1;1;0;0;0;1;0;27;0;1;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;26215;0;1;0;2;1;0008;43;57;1500.0;110;100;16;5;90.0;1422;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;4;2;1;0
1100;1;0;0;1;0;1;0;9;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;29100;0;1;0;12;0;0046;334;13;1500.0;110;100;18;5;136.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;8;4;9;1;0
14684;1;1;1;1;0;1;0;41;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;101;0;30;30;0;50.0;33000;0;1;0;12;0;631;1;22;1500.0;110;100;19;2;218.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;7;9;1;0
14052;1;1;1;1;0;1;0;47;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;32300;0;0;1;12;0;0008;15;231;1500.0;110;100;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;9;1;0
2119;1;0;1;0;0;1;0;17;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;27600;0;1;0;11;0;0013;94;8;1500.0;110;100;18;5;143.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;1;0
472;1;1;1;1;0;1;0;41;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;27600;0;0;1;11;0;13;94;8;1500.0;110;100;18;5;143.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
13711;1;1;1;1;0;1;0;49;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;27915;0;0;1;11;0;45;22;41;1500.0;110;120;18;7;120.0;1910;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
1580;1;1;1;0;0;1;0;51;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;54;0;20;20;0;35.0;25440;0;0;1;0;0;0032;15;1;1500.0;110;150;18;5;140.0;1368;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
12461;1;1;1;1;0;1;0;37;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;22000;0;1;0;13;0;0061;5;140;1500.0;110;120;18;7;129.0;1794;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;1;9;1;0
5762;1;1;1;1;0;1;0;39;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;21425;0;0;1;13;0;0072;16;4;1500.0;110;100;18;5;136.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
6824;1;1;1;1;0;1;0;27;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;54;0;20;20;0;35.0;30949;0;1;0;8;0;0631;2;5;1500.0;110;150;18;5;184.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;1;6;9;1;0
5525;1;1;1;1;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;13295;0;1;0;13;0;0017;36;48;1500.0;110;100;15;5;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
8445;1;1;1;1;0;1;0;28;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13797;0;1;0;13;1;54;14;383;1500.0;110;100;15;5;70.0;1422;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
11774;1;1;1;1;0;1;0;38;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;38028;0;1;0;11;0;41;177;115;1500.0;110;100;18;5;150.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
1767;1;1;1;1;0;1;0;24;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24532;0;1;0;21;0;0054;23;3;0.0;110;120;16;7;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
12505;1;1;1;1;0;1;0;18;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24532;0;1;0;21;0;0054;23;3;1500.0;110;120;16;7;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;0;9;1;0
1510;1;1;1;1;0;1;0;35;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;36050;0;1;0;11;0;0013;94;34;1500.0;110;100;18;4;143.0;1995;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;1;9;1;0
1590;0;1;1;1;0;1;0;10;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;36089;1;0;0;11;0;0041;43;10;1500.0;110;100;18;5;150.0;2497;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
8083;0;1;1;1;0;1;0;14;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0;21550;0;1;0;0;0;17;46;227;1500.0;110;100;17;5;99.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;1;0
6259;1;1;0;0;0;1;0;23;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;12990;0;1;0;3;0;0023;131;7;1500.0;110;120;15;5;75.0;1499;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
8048;1;1;0;0;0;1;0;14;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;42480;0;1;0;10;0;0002;28;45;1500.0;110;100;19;5;260.0;3195;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
12410;1;1;1;1;0;1;0;27;0;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;30912;0;1;0;11;0;44;61;122;1500.0;210;300;18;3;120.0;2464;0;0;0;0;0;0;1;0;0;0;0;0;0;4.0;5;7;9;1;0
9321;1;0;0;1;0;1;0;21;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;45011;0;1;0;4;0;0064;26;389;1500.0;110;120;18;7;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
9856;0;1;0;0;0;1;0;38;0;1;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;25890;0;1;0;12;1;0023;40;108;1500.0;110;100;19;5;225.0;2522;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
4916;1;1;1;0;0;1;0;27;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;24;0;20;20;0;35.0;25375;0;1;0;12;0;0061;31;92;1500.0;110;100;18;5;126.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;7;9;1;0
1341;1;1;1;1;0;1;0;25;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;25350;0;1;0;12;0;0049;100;45;1500.0;110;120;18;7;130.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;6;9;1;0
4796;0;1;0;0;0;1;0;16;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;25750;0;1;0;12;0;0049;100;43;1500.0;110;120;18;7;130.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
12282;1;1;1;0;0;1;0;22;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;24;0;30;30;0;50.0;22200;0;1;0;9;0;61;77;80;1500.0;110;100;18;5;126.0;1998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
3273;0;1;0;0;0;1;0;22;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;22950;0;1;0;9;0;0017;46;134;1500.0;110;100;17;5;110.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
1794;1;1;1;0;0;1;0;4;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;31;0;20;20;0;35.0;25940;1;0;0;5;0;46;364;19;0.0;110;120;17;7;112.0;1560;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;1;9;1;0
12130;1;1;1;1;0;1;0;13;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;-80.0;23800;0;1;0;14;0;0054;32;9;3500.0;110;120;18;5;140.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;0;9;1;0
14264;1;1;1;0;0;1;0;41;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;4;0;10;10;0;10.0;23900;0;1;0;14;0;16;25;9;0.0;110;120;18;5;121.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;7;9;1;0
3572;1;1;0;0;0;1;0;8;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;31700;0;1;0;14;0;0026;1;59;1500.0;110;100;18;5;140.0;2204;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
1339;1;1;1;0;0;1;0;13;0;0;0;5;1;0;1;1;0;0;0;0;0;0;0;4;0;20;20;0;35.0;17230;0;1;0;17;0;46;20;27;1500.0;210;200;16;5;90.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
8043;1;1;1;1;0;1;0;38;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19267;0;1;0;16;0;0044;48;3;1500.0;110;120;17;5;114.0;2184;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;7;9;1;0
3072;1;1;1;1;0;1;0;2;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19510;0;1;0;16;0;0054;21;80;1500.0;110;100;18;5;125.0;1781;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
6854;0;1;1;1;0;1;0;40;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;19075;0;0;1;16;0;0054;30;20;1500.0;110;100;17;5;110.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;5;9;1;0
9330;1;1;1;1;0;3;0;22;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2299;0;1;0;8;0;0026;454;1;0.0;710;240;31;2;11.0;125;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
8931;1;1;1;1;0;1;0;11;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;13886;0;1;0;14;0;0054;14;375;1500.0;110;100;15;5;64.0;1896;0;0;0;0;0;0;0;1;0;0;0;0;0;7.0;3;0;9;1;0
5545;1;1;1;1;0;1;0;35;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;34200;0;1;0;2;0;56;11;226;1500.0;110;100;18;5;150.0;1968;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;7;1;0
13827;1;0;1;0;0;1;0;2;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18000;1;0;0;17;0;0026;2;73;1500.0;110;100;17;5;110.0;1590;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
1766;1;1;1;1;0;1;0;34;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;17628;0;1;0;17;1;0054;30;11;1500.0;110;100;17;5;110.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;7;9;1;0
12943;1;1;1;1;0;1;0;3;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;16880;1;0;0;17;0;0023;40;16;1500.0;110;100;16;5;90.0;1753;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;1;9;1;0
4294;1;1;1;1;0;1;0;27;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;29;0;10;10;0;10.0;16810;0;1;0;17;0;0045;2;167;0.0;110;100;17;5;100.0;1598;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;7;9;1;0
6639;1;0;0;1;0;1;0;25;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16250;0;1;0;17;0;23;40;3;1500.0;110;100;17;5;100.0;1596;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;0;6;9;1;0
12880;1;1;1;1;0;1;0;35;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;16920;0;1;0;17;0;0049;24;170;1500.0;110;120;16;5;80.0;1870;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;1;9;1;0
14302;1;0;1;0;0;1;0;10;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16070;0;1;0;17;0;49;24;651;1500.0;110;100;17;5;98.0;1390;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
12126;1;1;1;1;0;1;0;21;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16014;0;1;0;17;0;0017;24;63;1500.0;110;120;17;5;117.0;1749;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;6;9;1;0
11123;1;1;1;1;0;1;0;4;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;16648;1;0;0;17;0;0054;30;10;1500.0;110;100;16;5;90.0;1896;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
9310;1;1;1;1;0;1;0;25;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;50.0;14106;0;1;0;11;0;0017;19;55;1500.0;210;200;15;2;75.0;1360;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
12103;1;1;1;1;0;3;0;30;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2239;0;1;0;11;0;0430;12;1;0.0;710;240;31;2;14.4;124;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;1;0
2993;1;1;1;1;0;1;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;11000;1;0;0;15;0;0070;17;7;1500.0;110;100;16;5;94.0;1399;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;4;9;1;0
2122;1;1;1;1;0;1;0;34;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;24320;0;1;0;16;0;44;9;96;1500.0;110;100;18;5;126.0;2184;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
6068;1;1;1;1;0;1;0;19;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24729;0;1;0;16;0;0045;22;14;1500.0;110;120;18;7;125.0;2172;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
6508;0;1;0;0;0;1;0;6;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24482;0;1;0;16;0;0017;33;7;1500.0;110;100;18;5;138.0;1997;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;2;4;9;1;0
574;1;1;1;1;0;1;0;46;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;24729;0;0;1;16;0;0045;22;14;1500.0;110;120;18;7;125.0;2172;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
5514;0;1;1;1;0;1;0;29;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18515;0;1;0;1;0;0027;54;4;1500.0;110;150;17;5;100.0;998;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;3;7;1;0
12648;0;1;1;1;0;1;0;26;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;18090;0;0;1;1;0;0046;382;43;1500.0;110;150;16;5;82.0;1199;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;7;1;0
6590;1;1;1;1;0;1;0;6;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;18599;1;0;0;1;0;0049;15;721;1500.0;110;100;16;5;90.0;1461;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;7;1;0
13156;1;1;1;1;0;1;0;25;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17862;0;1;0;18;0;0046;13;57;1500.0;110;100;17;5;112.0;1761;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
3235;1;1;1;1;0;1;0;25;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17862;0;1;0;18;0;0046;13;57;1500.0;110;100;17;5;112.0;1761;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;7;6;9;1;0
2449;0;0;0;1;0;1;0;15;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17780;0;1;0;18;0;13;1;207;1500.0;110;100;17;5;105.0;1895;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;6;6;9;1;0
10541;1;1;1;1;0;1;0;62;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;17805;0;0;1;18;0;0017;24;76;1500.0;110;100;17;5;110.0;1587;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;3;6;9;1;0
11089;1;1;0;0;0;1;0;13;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;35.0;24859;0;1;0;15;0;41;121;44;1500.0;210;310;18;9;122.0;2148;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;5;6;9;1;0
7573;0;0;0;0;0;1;0;8;0;0;0;9;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0.0;24889;0;1;0;15;0;0042;23;19;1500.0;210;300;18;3;125.0;2977;0;0;0;0;0;0;1;0;0;0;0;0;0;7.0;4;4;9;1;0
