oferta_id;oferta_poliza;oferta_tomador_sexo;oferta_tom_cond;oferta_propietario_tom;oferta_propietario_cond;oferta_veh_valor;oferta_veh_tara;oferta_veh_categoria;oferta_veh_puertos;oferta_poliza.1;cliente_edad;antiguedad_permiso;antiguedad_permiso_range;antiguedad_permiso_riesgo;edad_segundo_conductor_riesgo;REGION;cliente_extranjero;car_ranking;d_uso_particular;d_uso_alquiler;d_tipo_ciclomotor;d_tipo_furgoneta;d_tipo_camion;d_tipo_autocar;d_tipo_remolque;d_tipo_agricola;d_tipo_industrial;d_tipo_triciclo;vehiculo_heavy;oferta_sim_siniestro_5_anio_culpa;oferta_sim_anios_asegurado;oferta_sim_antiguedad_cia_actual;oferta_sim_siniestro_1_anio_culpa;oferta_nivel_sinco;oferta_nivel_sinco_perc;oferta_bonus_simulacion;oferta_bonus_simulacion_perc;veh_uso;veh_tipo;oferta_veh_valor_unitary;cliente_edad_18_30;cliente_edad_30_65;cliente_edad_65;antiguedad_vehiculo;oferta_sim_bonus_rc;oferta_sim_bonus_danio;oferta_adicional_riesgo;oferta_veh_marca;oferta_veh_modelo;oferta_veh_version;oferta_veh_accesorio;oferta_veh_uso;oferta_veh_tipo;oferta_veh_grupo_tarifa;oferta_veh_plazas;oferta_veh_potencia;oferta_veh_tara.1;oferta_veh_cilindrada;cliente_region_AMERICADELSUR;cliente_region_EUROPACENTRAL;cliente_region_EUROPADELNORTE;cliente_region_EUROPADELSUR;cliente_region_EUROPAOCCIDENTAL;cliente_region_EUROPAORIENTAL;cliente_region_OCEANIA;cliente_region_nan;cia_anterior_000;cia_anterior_001;cia_anterior_002;cia_anterior_004;cia_anterior_005;cia_anterior_006;cia_anterior_007;cia_anterior_008;cia_anterior_011;cia_anterior_012;cia_anterior_013;cia_anterior_015;cia_anterior_016;cia_anterior_017;cia_anterior_018;cia_anterior_019;cia_anterior_020;cia_anterior_023;cia_anterior_024;cia_anterior_025;cia_anterior_028;cia_anterior_029;cia_anterior_031;cia_anterior_033;cia_anterior_035;cia_anterior_036;cia_anterior_039;cia_anterior_040;cia_anterior_041;cia_anterior_042;cia_anterior_045;cia_anterior_047;cia_anterior_048;cia_anterior_049;cia_anterior_054;cia_anterior_055;cia_anterior_056;cia_anterior_057;cia_anterior_058;cia_anterior_061;cia_anterior_062;cia_anterior_063;cia_anterior_064;cia_anterior_065;cia_anterior_075;cia_anterior_079;cia_anterior_082;cia_anterior_083;cia_anterior_085;cia_anterior_089;cia_anterior_091;cia_anterior_092;cia_anterior_094;cia_anterior_095;cia_anterior_099;cia_anterior_101;cia_anterior_102;cia_anterior_105;cia_anterior_110;cia_anterior_114;cia_anterior_119;cia_anterior_122;cia_anterior_134;cia_anterior_135;cia_anterior_136;cia_anterior_137;cia_anterior_138;cia_anterior_139;cia_anterior_140;cia_anterior_141;cia_anterior_142;cia_anterior_143;cia_anterior_146;cia_anterior_147;cia_anterior_148;cia_anterior_?;cia_anterior_nan;cia_risk_relabel;cp_risk_relabel;intm_risk_relabel;customer_risk_relabel;weight;veh_risk_relabel;target
88000500915699;0;0;0;1;0;(25000, 26000];0;1;0;0;(28, 33];12;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;1;60.0;11;10.0;PARTICULAR;CICLOMOTOR;25091;0;1;0;9;11;11;0;631;1;31;1500.0;110;100;17;5;110.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;7.0;5.0;2.0;1.1946564885496183;9.0;0
88000500945829;0;1;1;1;0;(20000, 21000];0;1;0;0;(63, 68];42;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;FURGONETA;20500;0;0;1;13;11;11;0;23;28;172;0.0;210;300;15;3;75.0;0;1998;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;0.0;6.0;1.0588235294117647;9.0;0
88000500950621;0;1;1;1;1;(23000, 24000];0;1;0;0;(53, 58];37;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;24;-80.0;6;35.0;PARTICULAR;CICLOMOTOR;23135;0;1;0;16;24;24;0;54;21;95;1500.0;110;100;18;5;150.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;5.0;6.0;0.9200761179828734;9.0;0
88000500971270;0;0;1;1;1;(15000, 16000];0;1;0;0;(43, 48];17;[11-20];0;1;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;15800;0;1;0;20;2;2;1;64;3;208;0.0;110;100;15;5;75.0;0;1390;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;9.0;4.0;8.0;1.083780880773362;9.0;0
88000500974688;0;0;1;1;1;(14000, 15000];0;1;0;0;(58, 63];20;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;14875;0;1;0;1;2;2;0;64;6;486;1500.0;110;100;15;5;75.0;0;999;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;4.0;7.0;0.34581196581196577;9.0;0
88000500988316;0;1;0;1;1;(48000, 49000];0;1;0;0;(63, 68];46;[31-inf];0;0;EUROPADELSUR;0;0;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;24;-80.0;11;10.0;PARTICULAR;CICLOMOTOR;48364;0;0;1;10;24;24;0;65;105;12;1500.0;110;150;18;5;185.0;0;2400;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;4.0;6.0;1.0975609756097564;9.0;0
88000501018618;0;1;1;1;0;(23000, 24000];0;1;0;0;(48, 53];32;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;1;60.0;11;10.0;PARTICULAR;CICLOMOTOR;23439;0;1;0;18;11;11;0;8;16;15;1500.0;110;100;17;5;110.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;3.0;0.0;6.0;1.1338028169014085;9.0;0
88000501043889;0;1;1;1;1;(22000, 23000];0;1;0;0;(58, 63];41;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;22133;0;1;0;16;3;3;0;17;24;88;1500.0;110;120;16;5;90.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;5.0;3.0;6.0;1.2625152625152622;9.0;0
88000501049746;0;1;1;1;1;(14000, 15000];0;1;0;0;(38, 43];21;[21-30];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;CICLOMOTOR;14978;0;1;0;11;3;3;0;54;12;119;1500.0;110;100;17;5;100.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;1.0;4.0;0.48305084745762705;9.0;0
88000501114540;0;1;1;1;0;(26000, 27000];0;1;0;0;(53, 58];35;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;26250;0;1;0;3;2;2;0;44;95;274;0.0;110;150;17;5;110.0;0;1461;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;5.0;5.0;6.0;0.8880918220946916;9.0;0
88000501123384;0;1;1;1;0;(17000, 18000];0;1;0;0;(48, 53];13;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;1;0;0;0;0;0;0;0;0;20;20;0;2;55.00000000000001;6;35.0;PARTICULAR;FURGONETA;17230;0;1;0;17;6;6;0;46;20;27;1500.0;210;200;16;5;90.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;5.0;4.0;1.5501858736059477;9.0;0
88000501146724;0;1;1;1;1;(18000, 19000];0;1;0;0;(28, 33];4;[0-5];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;18440;0;1;0;21;3;3;0;54;21;78;0.0;110;100;16;5;90.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;5.0;4.0;2.0;0.8652694610778444;9.0;0
88000501147805;0;1;0;0;1;(26000, 27000];0;1;0;0;(38, 43];24;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;FURGONETA;26695;0;1;0;12;11;11;0;23;28;410;0.0;210;300;18;3;140.0;0;2402;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;2.0;4.0;2.0;9.0;0
88000501179998;0;1;1;1;1;(21000, 22000];0;1;0;0;(38, 43];23;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;30;30;0;1;60.0;3;50.0;PARTICULAR;FURGONETA;21385;0;1;0;12;3;3;0;17;28;25;1500.0;210;310;17;6;110.0;0;1997;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;4.0;4.0;0.9151515151515152;9.0;0
88000501225999;0;0;1;1;1;(20000, 21000];0;1;0;0;(63, 68];28;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;CICLOMOTOR;20410;0;1;0;8;11;11;0;46;351;29;1500.0;110;100;16;5;90.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;2.0;4.0;0.2779686903398244;9.0;0
88000501227037;0;1;1;1;0;(23000, 24000];0;1;0;0;(63, 68];35;[31-inf];0;0;EUROPADELSUR;0;2;1;0;1;1;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;FURGONETA;23870;0;1;0;12;6;6;0;61;6;36;1500.0;210;250;18;5;120.0;0;2494;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;4.0;6.0;1.3167701863354038;9.0;0
88000501242358;0;1;1;1;1;(15000, 16000];0;1;0;0;(63, 68];38;[31-inf];0;1;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;CICLOMOTOR;15100;0;0;1;1;11;11;1;49;15;706;1500.0;110;100;15;5;75.0;0;1149;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;3.0;9.0;0.5790985417587275;9.0;0
88000501276323;0;1;1;1;0;(11000, 12000];0;1;0;0;(23, 28];6;[6-10];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;11533;1;0;0;5;11;11;0;64;6;163;0.0;110;100;15;5;75.0;0;1390;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;6.0;5.0;2.0;0.8344594594594595;9.0;0
88000501281885;0;1;1;1;0;(22000, 23000];0;1;0;0;(23, 28];5;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;22750;1;0;0;18;6;6;0;64;3;281;1500.0;110;100;18;5;150.0;0;1781;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0;5.0;5.0;4.0;1.083081570996979;9.0;0
88000501297584;0;0;0;0;1;(21000, 22000];0;1;0;0;(18, 23];4;[0-5];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;4;45.0;3;50.0;PARTICULAR;CICLOMOTOR;21697;1;0;0;17;3;3;0;32;1;36;1500.0;110;150;18;5;171.0;0;3960;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;5.0;6.0;4.0;0.5108853410740202;9.0;0
88000501316079;0;1;1;1;0;(8000, 9000];0;1;0;0;(43, 48];22;[21-30];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;1;60.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;8430;0;1;0;3;2;2;0;18;4;27;1500.0;110;100;15;5;75.0;0;1149;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;5.0;4.0;6.0;0.8072727272727271;9.0;0
88000501332530;0;1;1;1;0;(33000, 34000];0;1;0;0;(38, 43];14;[11-20];0;0;EUROPADELSUR;0;1;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;1;60.0;6;35.0;PARTICULAR;CICLOMOTOR;33390;0;1;0;9;6;6;0;8;15;271;1500.0;110;100;18;5;170.0;0;1968;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;9.0;2.0;4.0;0.905511811023622;9.0;0
88000501349559;0;1;1;1;1;(29000, 30000];0;1;0;0;(48, 53];31;[31-inf];0;0;EUROPADELSUR;0;7;1;0;1;1;0;0;0;0;0;0;0;0;20;20;0;6;35.0;6;35.0;PARTICULAR;FURGONETA;29005;0;1;0;6;6;6;0;49;41;277;0.0;210;300;17;3;115.0;0;1996;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;3.0;3.0;6.0;1.0638297872340425;9.0;0
88000501412811;0;1;1;0;0;(13000, 14000];0;1;0;0;(48, 53];32;[31-inf];0;0;EUROPADELSUR;0;3;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;7;30.0;2;55.00000000000001;PARTICULAR;CICLOMOTOR;13373;0;1;0;20;7;7;0;17;14;124;0.0;110;100;15;5;68.0;0;1905;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;6.0;0.0;6.0;0.4515203671830179;9.0;0
88000501414684;0;0;1;1;1;(17000, 18000];0;1;0;0;(33, 38];15;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;17120;0;1;0;11;2;2;0;54;14;485;1500.0;110;100;17;5;105.0;0;1896;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;5.0;2.0;2.0;0.9902912621359223;9.0;0
88000501416788;0;1;1;1;1;(21000, 22000];0;1;0;0;(43, 48];19;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;11;10.0;3;50.0;PARTICULAR;CICLOMOTOR;21930;0;1;0;15;11;11;0;23;8;129;1500.0;110;100;17;5;115.0;0;1998;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;5.0;6.0;4.0;0.9323529411764708;9.0;0
88000501419600;0;1;1;1;1;(31000, 32000];0;1;0;0;(23, 28];7;[6-10];0;0;EUROPADELSUR;0;7;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;31800;1;0;0;1;3;3;0;54;40;5;1500.0;110;150;18;5;150.0;0;1395;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;6.0;2.0;2.0;0.4335094862687344;3.0;0
88000501440234;0;1;1;1;0;(26000, 27000];0;1;0;0;(38, 43];14;[11-20];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;20;20;0;4;45.0;6;35.0;PARTICULAR;CICLOMOTOR;26950;0;1;0;11;6;6;0;17;52;10;1500.0;110;120;17;7;110.0;0;1560;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;3.0;4.0;4.0;0.5756484149855907;9.0;0
88000501456743;0;1;1;0;0;(17000, 18000];0;1;0;0;(38, 43];17;[11-20];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;40;40;0;2;55.00000000000001;2;55.00000000000001;PARTICULAR;CICLOMOTOR;17189;0;1;0;18;2;2;0;49;24;31;1500.0;110;100;17;5;100.0;0;1870;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;5.0;2.0;4.0;0.8159362549800799;9.0;0
88000501463129;0;1;1;1;1;(23000, 24000];0;1;0;0;(48, 53];28;[21-30];0;0;EUROPADELSUR;0;2;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;11;10.0;11;10.0;PARTICULAR;CICLOMOTOR;23625;0;1;0;1;11;11;0;45;2;553;1500.0;110;100;17;5;110.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;3.0;2.0;6.0;0.4033864123356162;8.0;0
88000501515134;0;1;1;1;1;(3000, 4000];0;3;0;0;(23, 28];4;[0-5];0;0;EUROPADELSUR;0;8;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;3;50.0;3;50.0;PARTICULAR;CICLOMOTOR;3099;1;0;0;1;3;3;0;277;59;1;0.0;710;240;31;2;15.0;0;125;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;7.0;2.0;4.0;0.9219143576826196;9.0;0
88000501613368;0;1;1;1;1;(17000, 18000];0;1;0;0;(73, 78];45;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;10;10;0;24;-80.0;11;10.0;PARTICULAR;CICLOMOTOR;17700;0;0;1;11;24;24;0;40;31;90;1500.0;110;100;17;5;105.0;0;1598;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;6.0;2.0;6.0;0.9902912621359223;9.0;0
88000501616510;0;1;1;1;1;(14000, 15000];0;1;0;0;(63, 68];34;[31-inf];0;0;EUROPADELSUR;0;6;1;0;1;0;0;0;0;0;0;0;0;0;30;30;0;6;35.0;3;50.0;PARTICULAR;CICLOMOTOR;14680;0;1;0;15;6;6;0;46;309;75;1500.0;110;100;17;5;110.0;0;1587;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;5.0;4.0;6.0;0.2987846824122908;9.0;0
